"Acer Aspire E 15 E5-575G-76YK 15.6-inch Full HD Notebook(Intel Core i7, NVIDIA 940MX,8 GB ,256GB SSD, Windows 10 Home 64-bit Edition),Black",Acer,699.99,125
"TeckNet 2.4G Nano Wireless Mouse, 5 Buttons (M002)",Tecknet,9.99,300
"Apple MacBook MLHE2LL/A 12-Inch Laptop with Retina Display (Gold, 256 GB) NEWEST VERSION",Apple,1249,150
Acer Predator 34-inch Curved UltraWide QHD (3440 x 1440) NVIDIA G-Sync Widescreen Display (X34 bmiphz),Acer,1243.95,25
"EVGA GeForce GTX 1080 FTW GAMING ACX 3.0, 8GB GDDR5X, RGB LED, 10CM FAN, 10 Power Phases, Double BIOS, DX12 OSD Support (PXOC) Graphics Card 08G-P4-6286-KR",EVGA,679.99,1250
"Intel Core i7 6700K 4.00 GHz Unlocked Quad Core Skylake Desktop Processor, Socket LGA 1151 [BX80662I76700K]",Intel,329,200
MSI Computer DIMM LGA 2011-3 Motherboard X99A GODLIKE GAMING CARBON,MSI,557.99,5
"Intel SSD 600p Series SSDPEKKW512G7X1 (512 GB, M.2 80mm PCIe NVMe 3.0 x4, 3D1, TLC) Reseller Single Pack",Intel,179.95,25
"ASUS RT-AC5300 Wireless AC5300 Tri-Band Gigabit Router, AiProtection with Trend Micro for Complete Network Security",Asus,369.96,3
"Raumfeld Stereo M Wireless Streaming Bookshelf Speakers (Pair, Black)",Raumfeld,1299,4
